Source,Plx,Gmag,BPmag,RPmag
5186859418708670976,5.0105,20.561457,20.66009,19.044268
4445099664539005440,5.0105,20.782787,21.082685,20.108047
3157358006938753536,5.0105,16.495749,17.805899,15.369357
2689901463019221120,5.0105,15.812885,17.064587,14.706992
4646284698712119424,5.0105,13.975916,14.711642,13.142028
4107450501382120576,5.0105,20.323856,,
4060312483654426752,5.0106,20.187698,20.950352,17.835972
1344131009084503552,5.0106,17.883162,19.701231,16.619675
4040622669936740480,5.0106,19.177654,18.874031,17.394758
4134540681149666816,5.0106,19.841839,20.295273,18.722862
6332859497618583040,5.0106,20.577108,21.157131,19.63489
6037047129815201152,5.0106,,,19.433065
4146703861045692928,5.0106,20.385735,,
4253918648636167808,5.0106,19.001019,19.514763,17.905931
4109276072898434688,5.0106,20.84569,,
4293935717879507584,5.0106,20.69113,21.25529,19.450365
4141886449598368768,5.0106,20.821693,21.329748,19.266481
2055652097557842176,5.0106,20.914333,21.524055,19.730522
5885599985891263232,5.0106,20.791897,21.856028,19.260876
5828828077373040128,5.0106,20.39288,20.435629,19.146606
256580624710331136,5.0106,16.572857,17.992258,15.306011
2344304200831734400,5.0106,18.229713,20.046755,16.944118
3863645755055645440,5.0106,15.160954,16.310184,14.098871
2164830338023623168,5.0106,18.210766,20.072254,16.905287
4109091836027308544,5.0106,20.758228,,
4302433843261170048,5.0106,20.329473,20.610819,18.771648
1881409874259563648,5.0106,20.847288,21.55473,19.571512
6032810711537625728,5.0106,19.841715,19.375673,17.751917
4068416468557995008,5.0106,19.656187,,
4039017241242829312,5.0106,18.524837,18.845808,17.61826
4288072194178427264,5.0106,16.965399,18.484913,15.760429
219021998997807360,5.0106,15.551674,16.774218,14.4559
1827787005707682048,5.0106,20.067833,21.664768,18.778185
5323704257947115520,5.0106,20.488707,21.219229,19.142546
5959036092638080640,5.0106,19.714731,20.07266,18.708443
4516566859489290240,5.0106,20.723652,,
466577385591285632,5.0106,13.997129,14.816978,13.113907
3716356006327628032,5.0106,11.159807,11.496437,10.65794
4109635750650805504,5.0106,19.811796,21.007671,18.733522
6677395039597041792,5.0106,14.71172,15.579681,13.797603
4168745250921336448,5.0106,19.50834,19.992508,18.271503
1899654246795778560,5.0106,9.389517,9.646643,8.967947
6090286960294439552,5.0106,16.595394,18.116207,15.391636
4086031194521417984,5.0106,20.253292,20.677803,19.232931
6518353839438536704,5.0106,19.429901,21.349152,18.112701
139334859412930176,5.0106,16.526297,16.99229,15.479904
4096685423505265664,5.0106,19.700663,19.252977,17.806824
832929505999677184,5.0106,10.964098,11.30737,10.451136
4118870789404109312,5.0106,20.479397,,
4469404987555273088,5.0106,20.911068,21.754107,20.526976
4116579304083091712,5.0106,20.242884,21.260006,19.425657
4117420911422880896,5.0106,20.488966,21.737873,19.278511
5943365887262004480,5.0106,20.418898,20.867702,19.036022
5937164641683768704,5.0106,20.779478,20.946827,19.703148
5354336377037279104,5.0106,20.462433,,
6059457410158587008,5.0106,20.813993,21.772938,19.584759
3320550271507993472,5.0106,20.391764,20.645338,19.51486
5872442954894856960,5.0106,20.55305,21.123592,19.215982
4042723046430287488,5.0106,19.765305,,
6114442779777332992,5.0106,18.543427,20.407778,17.299484
4144393168634759296,5.0106,20.430437,22.233902,18.598
4782880047592229632,5.0106,18.638662,20.425919,17.363214
4037228649350501504,5.0106,20.293816,,
5891162415204763648,5.0106,20.689901,21.238745,19.461975
6028628478589264512,5.0106,20.25613,20.703081,19.75869
6016346899266793216,5.0106,20.597954,20.736963,19.899855
4205413830574483584,5.0106,20.50098,21.316544,19.85757
4120426770097553664,5.0106,19.991095,,
5825764734908073472,5.0106,20.793064,22.41581,20.064297
5910427061517150080,5.0106,15.418723,,
4113806266953503488,5.0106,20.307705,,
4148173667577167616,5.0106,20.143644,,
172010107311881344,5.0106,19.870138,21.516623,18.490614
5980102696851472512,5.0106,19.143755,,
6526251532676726272,5.0106,10.502856,10.810752,10.026825
3234143397894136960,5.0106,17.07288,18.594887,15.877159
5363843407397443840,5.0106,18.427628,20.317272,17.12964
4454325018069596288,5.0106,15.239908,16.291225,14.225922
5852843507290995968,5.0106,20.60196,21.230635,19.111082
4252452381151606272,5.0106,20.269087,,
4036161951301886336,5.0106,20.428986,,
5405787199013890304,5.0106,20.796797,21.457912,19.961317
4123593707218095872,5.0106,20.4886,,
5074973351689766016,5.0106,20.668564,21.309832,19.202381
3549572423244681856,5.0106,18.698269,20.819017,17.398159
4059278629240529152,5.0106,20.19856,,18.885775
577175026840498432,5.0106,16.350843,17.767817,15.185471
2137628385983590272,5.0106,18.490257,19.367989,17.01169
5474992075766453248,5.0106,13.008881,13.546458,12.321368
4073384955334425856,5.0106,19.425995,20.030622,18.526901
3348950347618475776,5.0106,15.418328,16.564127,14.359148
1002590811659023232,5.0106,17.650576,19.423985,16.384111
5865733116445036672,5.0106,20.855757,22.590807,19.599941
5875010829943782656,5.0106,20.276243,,
4039131113792021248,5.0106,18.868942,19.110222,17.758131
2571842084885519232,5.0106,18.27719,19.856394,17.10022
1349607405920159232,5.0106,15.242689,16.306849,14.177575
2282936608595294592,5.0106,19.459675,21.06207,18.116417
1827785253361841664,5.0106,20.891006,20.917128,19.599285
414711360520165632,5.0106,20.662207,21.232265,19.303755
1336918010943606656,5.0106,11.17851,11.519537,10.669834
1932106332488445824,5.0106,14.764208,15.709292,13.788322
4154267160993308160,5.0106,20.478512,21.686445,19.008776
4657837434896552192,5.0106,20.783346,20.522766,20.227102
464390079007813248,5.0106,14.291176,15.098619,13.414085
5980681112907461888,5.0106,19.774504,20.126127,18.314524
4120271326625969664,5.0106,20.189743,20.48892,18.737988
6054949618643001856,5.0106,20.252115,20.628769,18.393011
5876679441892221440,5.0106,20.000788,20.244999,18.614805
4124240666674780800,5.0106,20.060272,,
5836593172136327040,5.0106,20.38737,21.313345,18.964598
2045629117051082880,5.0106,12.863879,13.463396,12.1038
4477569415444757888,5.0106,20.74095,20.812504,19.56788
4101310386027536000,5.0106,20.466236,21.235855,19.408686
1403718908607602048,5.0106,10.22085,10.550065,9.721909
4040650810622332160,5.0106,19.829706,20.369516,19.220385
4118181807867761664,5.0106,19.36298,,
4108002391819345920,5.0106,20.58753,21.342346,19.494965
4265568902025290880,5.0106,20.513803,,
4333484012955231488,5.0106,18.428425,19.771324,17.225138
5876297052391592576,5.0106,20.619406,21.413,19.380205
5255533849854441856,5.0106,20.854872,21.60131,20.325672
4040450660809808128,5.0106,20.009497,20.137644,18.582047
4273913164468471040,5.0106,20.582415,21.262762,19.332647
6280551709396721664,5.0106,20.62925,21.186934,19.243639
1860338421118767232,5.0106,20.888329,21.397247,19.614628
2070712932954998528,5.0106,17.314873,18.886032,16.10409
1357600988596284288,5.0106,11.279016,11.594074,10.798689
4108744699549083648,5.0106,19.688427,20.000483,18.650686
985924758002478464,5.0106,12.388025,12.833601,11.782936
5933884420638303744,5.0106,20.707771,21.26866,19.332302
6725226131887154048,5.0106,20.727434,21.17743,20.171785
3352923707759759616,5.0106,17.856586,18.802496,15.974269
4011526736096567040,5.0106,18.23269,19.955013,16.990875
4315460479063200256,5.0106,20.826939,21.368624,19.710707
4039573765958420864,5.0106,17.846884,17.882349,16.747204
1203030342590574592,5.0106,15.906643,17.15716,14.800264
4038985978324884608,5.0106,18.547281,18.428392,17.200697
4103749957506651136,5.0106,18.191504,18.958597,16.927052
4043804755536941056,5.0106,19.913383,20.03156,18.289164
5992503611668250624,5.0106,20.448042,,
5490706944489638016,5.0106,19.459354,21.160198,18.171177
5310850520364873472,5.0106,20.753681,21.313889,19.828617
4119016028024259712,5.0106,20.01233,,
4120763663022894336,5.0106,19.577192,,
2491186623451519744,5.0106,10.348064,10.684587,9.843219
4696409166079652608,5.0106,18.15167,19.985329,16.861614
4657248715200317952,5.0106,20.55961,20.023998,19.71803
255444661696730496,5.0106,20.516737,21.145977,19.41263
5923997607685878144,5.0106,18.926464,19.829838,17.491545
4077569387454363776,5.0106,19.882013,20.060564,18.450933
4122131734676982528,5.0106,20.13863,19.829782,18.570536
2055109419847456000,5.0106,20.266943,20.98677,18.710281
4062709178528001664,5.0106,,,
1844904683766994176,5.0106,16.32777,17.666233,15.184519
6043957251151246848,5.0106,20.66415,20.74732,19.522758
5653646669281320832,5.0106,20.82723,21.051434,20.019405
4506866688742524544,5.0106,19.328634,21.155005,18.08668
4064878751218391168,5.0106,19.872175,21.11553,19.281946
5858979847407078528,5.0106,20.606318,21.060398,19.077887
5150092540150079488,5.0106,16.939663,18.404366,15.776378
5826890806618506240,5.0106,20.85911,21.215729,19.689451
4117286358695414016,5.0106,19.9318,21.174484,19.139902
4064610543397365632,5.0106,17.829527,18.380125,16.26188
4043134882247086592,5.0106,19.712425,20.575151,18.411253
4107704046232985088,5.0106,20.560915,,
4119800873178486016,5.0106,20.523645,,
5055860029964192256,5.0106,14.437932,15.411161,13.458284
170345622800521216,5.0106,17.69419,18.914492,16.365166
750750078498646144,5.0106,16.129799,17.288773,15.055511
1831493287610751104,5.0106,14.327255,15.212421,13.399446
442275189316482944,5.0106,20.843084,21.370693,19.35545
3355521647582219008,5.0106,16.969557,18.58211,15.750385
4108697283157909504,5.0106,20.099104,20.644878,19.042208
5830073171206332672,5.0106,20.72677,21.822815,19.56981
4066085778685288192,5.0106,20.203024,21.088408,18.312277
4036863882080774528,5.0106,19.780422,,
5870764997049662080,5.0106,20.815088,21.45803,19.577623
1602119008675499008,5.0106,17.695179,18.977495,16.573027
5859135256403282816,5.0106,20.676125,22.309547,19.331657
5874759694663935232,5.0106,20.252974,20.400602,18.710938
4042979541870561792,5.0106,20.034288,20.18242,18.362331
4277929302479632640,5.0106,19.113314,18.849672,16.844698
5683376703487016448,5.0106,17.003544,18.365019,15.863651
4295774376265457408,5.0106,19.925747,20.33789,18.348854
1099760190419637376,5.0106,15.779044,17.094337,14.644251
4058815601691019776,5.0106,20.054245,20.904482,18.690687
5959614779367708928,5.0106,20.340605,,
4041258325172976768,5.0106,19.422878,20.252699,18.484333
928876086094975232,5.0106,16.039625,17.48269,14.840104
5964078693487372416,5.0106,20.434345,,
4040710592423335552,5.0106,19.560625,,
5655758487521047168,5.0106,20.877054,21.09836,19.97429
1145152050504164608,5.0106,17.373667,18.841887,16.192453
2804072620143239296,5.0106,15.285892,16.398766,14.238728
2278977404662221440,5.0106,18.938887,20.783356,17.658401
4044056857141087360,5.0106,20.108814,,
1236185531609008768,5.0106,14.913425,16.062893,13.813104
1103959770786865152,5.0106,20.852259,21.132963,19.765463
4683107648068350592,5.0106,18.107887,19.724522,16.88794
5422178477834698752,5.0106,20.616962,21.142412,19.258938
4041058347206654976,5.0106,19.979288,,
4437478163467227008,5.0106,18.54604,19.267767,16.72027
4054122263256192384,5.0106,15.572157,16.726091,14.502519
4117404453180747776,5.0106,19.981457,20.389324,19.005062
5887200050177458688,5.0106,20.552113,21.066317,18.58828
4040016525620948992,5.0106,20.079552,20.957792,19.092741
5955926433226774656,5.0106,18.001097,17.762072,16.036768
4371443900287412608,5.0106,20.346416,,
5952353501547974400,5.0106,19.47178,19.811827,18.60819
4445587405319671296,5.0106,19.818773,21.46583,18.466478
4050839499706446592,5.0106,19.200651,,
5791131802246560512,5.0106,20.780704,21.582167,19.715435
4285670959553699328,5.0106,20.683807,21.699713,19.421865
4533108668337724416,5.0106,20.895824,21.051594,19.81548
244853409785041152,5.0106,15.291304,16.377386,14.252711
3834025461558543488,5.0106,12.689795,13.156446,12.004446
4049749097492652032,5.0106,18.800932,18.928917,17.734625
4067216592029529856,5.0106,20.665747,21.975061,19.633125
5411316230670486272,5.0106,20.879938,21.521616,19.93169
4037855164848035200,5.0106,19.218727,19.090084,18.012918
1769312636580664576,5.0106,11.815961,12.292236,11.129708
5395246455906716032,5.0106,14.231532,14.530376,13.024057
4091500680770545536,5.0106,18.744755,19.219555,17.161411
4295971017003283456,5.0106,20.001999,20.354385,18.763336
5253160927646055936,5.0106,14.534953,15.426672,13.593354
6427524356397020288,5.0106,14.496388,15.452716,13.521419
4223359951973669760,5.0106,10.188169,10.61261,9.585354
1476228505004429824,5.0106,20.17826,20.718248,18.445602
5895682679335260032,5.0106,20.939154,21.239843,19.73968
4316231820859801344,5.0106,20.712132,21.430603,19.178701
4659318446990110208,5.0106,20.10566,19.883345,19.427607
4119709682342638976,5.0106,19.981005,,
3373945064415584128,5.0106,20.713583,20.731426,20.14109
4265122946984611968,5.0106,20.414742,21.571537,19.431404
1356472378566208128,5.0106,16.330053,17.542475,15.233732
3655140284134321920,5.0106,16.57922,17.960127,15.427835
6058387138684574336,5.0106,20.953321,21.884254,20.009518
1970305428034343808,5.0106,20.837095,21.915369,19.562208
4143068394530295936,5.0106,20.729853,21.326855,19.91146
242551784051985792,5.0106,20.81461,20.810572,19.98431
5372893826897630336,5.0106,19.28049,19.295189,18.394756
5875795503250000640,5.0106,20.296839,,
3245752965075649792,5.0106,17.249277,18.72644,16.068172
6870306515059072512,5.0106,17.65871,19.45476,16.377934
1873032729532934400,5.0106,19.295069,21.253622,17.948973
4625067663348792320,5.0106,19.618118,,
6167802117728576384,5.0106,20.503216,21.462254,19.276533
3594593546048009216,5.0106,15.898527,17.150887,14.788007
1860061417201264896,5.0106,20.936255,21.241274,19.766697
4144687047518269440,5.0106,20.215094,20.468466,18.614353
4042039493774113280,5.0106,19.799742,,
5233273068700071296,5.0106,20.899101,,
5828933664844339072,5.0106,20.834942,21.45964,20.224094
6587727903549688704,5.0106,12.463554,12.949316,11.812517
6032438767345269120,5.0106,14.420212,15.335914,13.478387
2002295547040872576,5.0106,11.418495,11.763113,10.902881
5865153673859385728,5.0106,20.343576,,
3103758807945868160,5.0106,20.758602,20.970652,19.55779
6140711078934173952,5.0106,19.492203,20.960749,17.868196
6697637976377964800,5.0106,13.032393,13.64078,12.292915
5425374174027425408,5.0106,20.451706,20.867422,19.024462
6409077059543836800,5.0106,16.315878,17.612366,15.197183
6327806073458618240,5.0106,15.394415,16.791391,14.21345
3848124125499889408,5.0106,12.213344,12.683179,11.588271
4068103584403465344,5.0106,20.365429,21.84037,19.029533
2799255075586524800,5.0106,17.307388,18.746376,16.141872
4064816731899086592,5.0106,19.371374,19.99776,18.27468
5859422950496797440,5.0106,19.026905,21.058777,17.697409
4122528830138571136,5.0106,19.856964,,
5925017099794670592,5.0106,20.44486,20.558247,19.417452
1777006232973707392,5.0106,17.762142,19.358181,16.569649
6778588557900262528,5.0106,11.047802,11.394984,10.537076
4077465174267481344,5.0106,19.33248,19.721796,18.1055
1464478947655513472,5.0106,18.246342,19.860172,16.982592
5932427533314963712,5.0106,20.544449,21.321518,19.48656
5879180379877501440,5.0106,18.556858,19.266462,17.399132
2648756496664306560,5.0106,19.599241,20.671244,18.307018
6723432484810861952,5.0106,20.731249,22.194784,19.722544
2162099048051452544,5.0106,9.682478,10.143821,9.057282
6860560998043313024,5.0106,16.176207,17.394983,14.7546
5448948287437625216,5.0106,16.744919,18.128096,15.579461
3905791002116596864,5.0106,12.188102,12.590948,11.61828
3029153984771581312,5.0106,19.638575,20.261242,18.42287
282574492636568576,5.0106,10.837523,11.249945,10.256257
4256340426020410496,5.0106,20.22279,21.574574,17.733805
5379385893302247808,5.0106,18.805695,20.74742,17.541307
1713212843208090752,5.0106,19.521326,19.739052,19.166912
4060551833638894208,5.0106,20.184132,,
5959056674178077952,5.0106,20.161955,20.894356,18.847929
4117024022097020032,5.0106,20.341684,21.319952,18.499762
4147969605052786688,5.0106,19.016098,18.928429,17.634348
5951152559944896384,5.0106,20.529388,,
4626104915130793088,5.0106,20.650301,21.21873,19.065308
4340395680486508416,5.0106,18.95501,19.290884,17.834555
4109166156173944832,5.0106,20.637865,21.149088,19.642666
2286493082033695104,5.0106,12.523253,12.985172,11.900414
5951129126559835520,5.0106,20.148827,20.253635,19.062386
1408587477376887168,5.0106,14.602205,15.612232,13.605957
1661379116294954880,5.0106,19.683607,21.430683,18.304205
6029632916744254720,5.0106,20.571775,21.428192,20.159077
5893886798876953600,5.0106,20.716782,20.809937,19.454931
2445491195079249024,5.0106,17.158112,18.849792,15.937365
4060535890727795456,5.0106,20.108149,21.817408,18.588617
4156926364213380352,5.0106,20.559378,,
6098651735515016064,5.0106,20.7528,21.702545,20.273052
6028905349362266240,5.0106,19.92411,20.75968,19.170254
4093488426033966080,5.0106,19.162785,,
2638982319327185536,5.0106,18.167913,20.172201,16.841154
4281048857483278976,5.0106,18.383047,19.876091,17.125957
5941559527100047360,5.0106,20.757212,21.548044,19.752064
5698984550226863488,5.0106,19.58941,19.70176,18.373922
3102099301306478976,5.0106,18.65086,20.52344,17.396147
4056189108976240256,5.0106,18.761488,,
5916956854924582528,5.0106,20.80615,21.39655,20.14116
4042381785540848000,5.0106,16.372538,16.89629,15.239996
